dataset,individual,run,fitness,size
boston,optimal_compromise,9,6.437957286834717,17
boston,optimal_compromise,10,4.299554347991943,9
boston,optimal_compromise,11,6.016275882720947,11
boston,optimal_compromise,12,5.140625,15
boston,optimal_compromise,13,3.968289375305176,15
boston,optimal_compromise,14,4.300400733947754,7
boston,optimal_compromise,15,5.852994918823242,11
boston,optimal_compromise,16,6.028282165527344,7
boston,optimal_compromise,17,5.229855537414551,25
boston,optimal_compromise,18,6.3190131187438965,29
boston,optimal_compromise,19,5.113062858581543,3
boston,optimal_compromise,20,4.815329551696777,9
boston,optimal_compromise,21,5.247095108032227,21
boston,optimal_compromise,22,4.866692543029785,13
boston,optimal_compromise,23,4.674129962921143,9
boston,optimal_compromise,24,4.213527202606201,43
boston,optimal_compromise,25,5.470452785491943,25
boston,optimal_compromise,26,6.399398326873779,21
boston,optimal_compromise,27,6.686313629150391,21
boston,optimal_compromise,28,5.649425983428955,29
boston,optimal_compromise,29,5.103798866271973,13
breast_cancer,best_fitness,0,0.2783840596675873,53
breast_cancer,best_fitness,1,0.26328781247138977,47
breast_cancer,best_fitness,2,0.27605578303337097,7
breast_cancer,best_fitness,3,0.24145753681659698,49
breast_cancer,best_fitness,4,0.2655720114707947,31
breast_cancer,best_fitness,5,0.2786579430103302,37
breast_cancer,best_fitness,6,0.2800728678703308,7
breast_cancer,best_fitness,7,0.27096447348594666,37
breast_cancer,best_fitness,8,0.2637188136577606,35
breast_cancer,best_fitness,9,0.2712128758430481,23
breast_cancer,best_fitness,10,0.27287790179252625,45
breast_cancer,best_fitness,11,0.2424541711807251,31
breast_cancer,best_fitness,12,0.2662395238876343,51
breast_cancer,best_fitness,13,0.29201555252075195,45
breast_cancer,best_fitness,14,0.2824593484401703,39
breast_cancer,best_fitness,15,0.286739319562912,27
breast_cancer,best_fitness,16,0.27119120955467224,23
breast_cancer,best_fitness,17,0.3688483238220215,53
breast_cancer,best_fitness,18,0.26110556721687317,47
breast_cancer,best_fitness,19,0.2657259702682495,41
breast_cancer,best_fitness,20,0.28081122040748596,61
breast_cancer,best_fitness,21,0.2979981601238251,47
breast_cancer,best_fitness,22,0.2623782753944397,57
breast_cancer,best_fitness,23,0.22729910910129547,53
breast_cancer,best_fitness,24,0.29165512323379517,15
breast_cancer,best_fitness,25,0.25687989592552185,45
breast_cancer,best_fitness,26,0.26059573888778687,43
breast_cancer,best_fitness,27,0.23927311599254608,45
breast_cancer,best_fitness,28,0.29269200563430786,35
breast_cancer,best_fitness,29,0.24510380625724792,47
breast_cancer,best_size,0,0.32161733508110046,3
breast_cancer,best_size,1,0.2936844825744629,3
breast_cancer,best_size,2,0.3133575916290283,3
breast_cancer,best_size,3,0.31150147318840027,7
breast_cancer,best_size,4,0.30281850695610046,3
breast_cancer,best_size,5,0.3152254819869995,7
breast_cancer,best_size,6,0.301705926656723,3
breast_cancer,best_size,7,0.31557053327560425,7
breast_cancer,best_size,8,0.29391780495643616,3
breast_cancer,best_size,9,0.3078281283378601,3
breast_cancer,best_size,10,0.29479601979255676,5
breast_cancer,best_size,11,0.30344629287719727,3
breast_cancer,best_size,12,0.32149314880371094,3
breast_cancer,best_size,13,0.30877944827079773,3
breast_cancer,best_size,14,0.3172016441822052,3
breast_cancer,best_size,15,0.3218490779399872,3
breast_cancer,best_size,16,0.32250672578811646,3
breast_cancer,best_size,17,0.2826625108718872,11
breast_cancer,best_size,18,0.29850971698760986,3
breast_cancer,best_size,19,0.3155701160430908,3
breast_cancer,best_size,20,0.2964177131652832,15
breast_cancer,best_size,21,0.33831608295440674,3
breast_cancer,best_size,22,0.30692920088768005,5
breast_cancer,best_size,23,0.2399078607559204,3
breast_cancer,best_size,24,0.32900696992874146,7
breast_cancer,best_size,25,0.2990465760231018,3
breast_cancer,best_size,26,0.28033867478370667,3
breast_cancer,best_size,27,0.3105645179748535,3
breast_cancer,best_size,28,0.32035303115844727,3
breast_cancer,best_size,29,0.29418110847473145,5
breast_cancer,optimal_compromise,0,0.28243377804756165,23
breast_cancer,optimal_compromise,1,0.2728765904903412,11
breast_cancer,optimal_compromise,2,0.3133575916290283,3
breast_cancer,optimal_compromise,3,0.27010276913642883,15
breast_cancer,optimal_compromise,4,0.2805101275444031,7
breast_cancer,optimal_compromise,5,0.30677053332328796,11
breast_cancer,optimal_compromise,6,0.301705926656723,3
breast_cancer,optimal_compromise,7,0.29392528533935547,15
breast_cancer,optimal_compromise,8,0.2591246962547302,13
breast_cancer,optimal_compromise,9,0.27701762318611145,11
breast_cancer,optimal_compromise,10,0.2826193571090698,27
breast_cancer,optimal_compromise,11,0.26148468255996704,15
breast_cancer,optimal_compromise,12,0.2877407968044281,11
breast_cancer,optimal_compromise,13,0.2969355285167694,25
breast_cancer,optimal_compromise,14,0.2918163239955902,15
breast_cancer,optimal_compromise,15,0.3103417754173279,17
breast_cancer,optimal_compromise,16,0.29452019929885864,7
breast_cancer,optimal_compromise,17,0.28383514285087585,29
breast_cancer,optimal_compromise,18,0.2687048017978668,7
breast_cancer,optimal_compromise,19,0.29708680510520935,13
breast_cancer,optimal_compromise,20,0.2870411276817322,33
breast_cancer,optimal_compromise,21,0.29908910393714905,25
