dataset,individual,run,fitness,size
boston,best_fitness,7,6.5867156982421875,37
boston,best_fitness,8,5.010007381439209,67
boston,best_fitness,9,6.587864398956299,49
boston,best_fitness,10,4.4842658042907715,39
boston,best_fitness,11,6.2031097412109375,43
boston,best_fitness,12,4.984601974487305,49
boston,best_fitness,13,4.482156753540039,39
boston,best_fitness,14,3.792043924331665,43
boston,best_fitness,15,5.000115394592285,49
boston,best_fitness,16,5.186119556427002,39
boston,best_fitness,17,5.450199604034424,49
boston,best_fitness,18,7.371095657348633,45
boston,best_fitness,19,4.564181327819824,53
boston,best_fitness,20,4.381133079528809,67
boston,best_fitness,21,5.681086540222168,49
boston,best_fitness,22,4.919471263885498,41
boston,best_fitness,23,4.475245952606201,63
boston,best_fitness,24,4.213870048522949,75
boston,best_fitness,25,5.652587413787842,51
boston,best_fitness,26,6.350050926208496,61
boston,best_fitness,27,6.746756076812744,37
boston,best_fitness,28,5.586895942687988,57
boston,best_fitness,29,4.6345133781433105,55
boston,best_size,0,5.433408737182617,27
boston,best_size,1,4.94615364074707,29
boston,best_size,2,5.7095818519592285,29
boston,best_size,3,4.894287109375,23
boston,best_size,4,5.702526569366455,31
boston,best_size,5,6.414243221282959,21
boston,best_size,6,6.383425712585449,39
boston,best_size,7,6.620991230010986,25
boston,best_size,8,5.133212089538574,37
boston,best_size,9,6.631981372833252,29
boston,best_size,10,3.920081853866577,13
boston,best_size,11,6.812283992767334,23
boston,best_size,12,5.606925964355469,33
boston,best_size,13,5.254489898681641,15
boston,best_size,14,4.345815658569336,23
boston,best_size,15,5.302700519561768,27
boston,best_size,16,5.4721903800964355,11
boston,best_size,17,5.526186943054199,29
boston,best_size,18,7.496064186096191,27
boston,best_size,19,4.350554943084717,29
boston,best_size,20,9.63481330871582,31
boston,best_size,21,5.733407497406006,31
boston,best_size,22,4.972472667694092,27
boston,best_size,23,4.951201438903809,37
boston,best_size,24,4.213693618774414,51
boston,best_size,25,5.910004138946533,33
boston,best_size,26,6.8015456199646,37
boston,best_size,27,6.806962966918945,27
boston,best_size,28,5.706757068634033,35
boston,best_size,29,4.68888521194458,23
boston,optimal_compromise,0,5.3997483253479,35
boston,optimal_compromise,1,4.889095783233643,33
boston,optimal_compromise,2,5.7050347328186035,37
boston,optimal_compromise,3,4.053427219390869,29
boston,optimal_compromise,4,5.708752632141113,37
boston,optimal_compromise,5,6.333837032318115,25
boston,optimal_compromise,6,6.268594264984131,49
boston,optimal_compromise,7,6.537370204925537,31
boston,optimal_compromise,8,5.039093494415283,47
boston,optimal_compromise,9,6.570561408996582,35
boston,optimal_compromise,10,3.5838091373443604,33
boston,optimal_compromise,11,6.3726959228515625,29
boston,optimal_compromise,12,5.075542449951172,35
boston,optimal_compromise,13,4.544316291809082,21
boston,optimal_compromise,14,3.7928543090820312,33
boston,optimal_compromise,15,4.964831829071045,33
boston,optimal_compromise,16,5.424718379974365,25
boston,optimal_compromise,17,5.505897521972656,39
boston,optimal_compromise,18,7.390228748321533,37
boston,optimal_compromise,19,4.565719127655029,39
boston,optimal_compromise,20,4.34450101852417,45
boston,optimal_compromise,21,5.730922222137451,39
boston,optimal_compromise,22,4.950786113739014,31
boston,optimal_compromise,23,4.600335597991943,45
boston,optimal_compromise,24,4.213621139526367,61
boston,optimal_compromise,25,5.672714710235596,35
boston,optimal_compromise,26,6.43169641494751,43
boston,optimal_compromise,27,6.831828594207764,29
boston,optimal_compromise,28,5.643795013427734,43
boston,optimal_compromise,29,4.706190586090088,41
breast_cancer,best_fitness,0,0.26126769185066223,39
breast_cancer,best_fitness,1,0.2618870437145233,51
breast_cancer,best_fitness,2,0.24801179766654968,35
breast_cancer,best_fitness,3,0.2334512621164322,45
breast_cancer,best_fitness,4,0.22169950604438782,39
breast_cancer,best_fitness,5,0.24553965032100677,49
breast_cancer,best_fitness,6,0.24359163641929626,43
breast_cancer,best_fitness,7,0.262893408536911,47
breast_cancer,best_fitness,8,0.26674747467041016,61
breast_cancer,best_fitness,9,0.2624773681163788,43
breast_cancer,best_fitness,10,0.2523641884326935,45
breast_cancer,best_fitness,11,0.2197883576154709,41
breast_cancer,best_fitness,12,0.24622611701488495,43
breast_cancer,best_fitness,13,0.24930089712142944,41
breast_cancer,best_fitness,14,0.2739970088005066,39
breast_cancer,best_fitness,15,0.26119062304496765,41
breast_cancer,best_fitness,16,0.26974818110466003,49
breast_cancer,best_fitness,17,0.29170262813568115,59
breast_cancer,best_fitness,18,0.23349648714065552,39
breast_cancer,best_fitness,19,0.24560515582561493,41
breast_cancer,best_fitness,20,0.29315078258514404,57
breast_cancer,best_fitness,21,0.2594086527824402,41
breast_cancer,best_fitness,22,0.23497016727924347,41
breast_cancer,best_fitness,23,0.21546146273612976,49
breast_cancer,best_fitness,24,0.2662633955478668,41
breast_cancer,best_fitness,25,0.24284718930721283,39
breast_cancer,best_fitness,26,0.2372082620859146,45
breast_cancer,best_fitness,27,0.25064781308174133,37
breast_cancer,best_fitness,28,0.25949403643608093,55
breast_cancer,best_fitness,29,0.2870253920555115,47
breast_cancer,best_size,0,0.2712049186229706,23
breast_cancer,best_size,1,0.26618286967277527,29
breast_cancer,best_size,2,0.2660820186138153,23
breast_cancer,best_size,3,0.3060310482978821,31
breast_cancer,best_size,4,0.43813055753707886,19
breast_cancer,best_size,5,0.2824966311454773,29
breast_cancer,best_size,6,0.2728251814842224,25
breast_cancer,best_size,7,0.26147881150245667,33
breast_cancer,best_size,8,0.2736375033855438,37
breast_cancer,best_size,9,0.27825453877449036,23
breast_cancer,best_size,10,0.2585884928703308,25
breast_cancer,best_size,11,0.2280333787202835,19
breast_cancer,best_size,12,0.2570849359035492,31
breast_cancer,best_size,13,0.27722519636154175,19
breast_cancer,best_size,14,0.2755729556083679,27
breast_cancer,best_size,15,0.2820793092250824,21
breast_cancer,best_size,16,0.29497870802879333,33
breast_cancer,best_size,17,0.29232364892959595,45
breast_cancer,best_size,18,0.2627760171890259,27
breast_cancer,best_size,19,0.25478753447532654,23
breast_cancer,best_size,20,0.2932845652103424,37
breast_cancer,best_size,21,0.2803610861301422,15
breast_cancer,best_size,22,0.23751811683177948,23
breast_cancer,best_size,23,0.2587713897228241,21
breast_cancer,best_size,24,0.27493569254875183,27
breast_cancer,best_size,25,0.24900856614112854,25
breast_cancer,best_size,26,0.2509613633155823,23
breast_cancer,best_size,27,0.28828945755958557,19
breast_cancer,best_size,28,0.24582678079605103,35
breast_cancer,best_size,29,0.29035425186157227,27
breast_cancer,optimal_compromise,0,0.26336008310317993,25
breast_cancer,optimal_compromise,1,0.26467224955558777,35
breast_cancer,optimal_compromise,2,0.2470424473285675,31
breast_cancer,optimal_compromise,3,0.23343691229820251,37
breast_cancer,optimal_compromise,4,0.23886755108833313,21
breast_cancer,optimal_compromise,5,0.25004222989082336,43
breast_cancer,optimal_compromise,6,0.25170329213142395,27
breast_cancer,optimal_compromise,7,0.2584485411643982,37
breast_cancer,optimal_compromise,8,0.27223703265190125,43
breast_cancer,optimal_compromise,9,0.2743088901042938,31
breast_cancer,optimal_compromise,10,0.25134116411209106,31
breast_cancer,optimal_compromise,11,0.22695615887641907,29
breast_cancer,optimal_compromise,12,0.24633219838142395,35
breast_cancer,optimal_compromise,13,0.24888339638710022,25
breast_cancer,optimal_compromise,14,0.28108933568000793,31
breast_cancer,optimal_compromise,15,0.26629406213760376,29
breast_cancer,optimal_compromise,16,0.27076882123947144,39
breast_cancer,optimal_compromise,17,0.2917214334011078,47
breast_cancer,optimal_compromise,18,0.23477889597415924,31
breast_cancer,optimal_compromise,19,0.251350998878479,27
breast_cancer,optimal_compromise,20,0.2935694456100464,45
breast_cancer,optimal_compromise,21,0.2711623013019562,25
breast_cancer,optimal_compromise,22,0.2401905059814453,31
