dataset,individual,run,fitness,size
breast_cancer,best_fitness,29,0.2362663894891739,35
breast_cancer,best_size,0,0.588623046875,3
breast_cancer,best_size,1,0.4759605824947357,3
breast_cancer,best_size,2,0.6240036487579346,1
breast_cancer,best_size,3,0.45714882016181946,31
breast_cancer,best_size,4,0.5220829248428345,3
breast_cancer,best_size,5,0.49855273962020874,3
breast_cancer,best_size,6,0.5920400619506836,5
breast_cancer,best_size,7,0.7836212515830994,3
breast_cancer,best_size,8,0.6104893684387207,3
breast_cancer,best_size,9,0.543516993522644,3
breast_cancer,best_size,10,0.5273523330688477,3
breast_cancer,best_size,11,0.5722181797027588,1
breast_cancer,best_size,12,0.5300434827804565,3
breast_cancer,best_size,13,0.5603111386299133,3
breast_cancer,best_size,14,0.4921259582042694,5
breast_cancer,best_size,15,0.5197747349739075,3
breast_cancer,best_size,16,0.5953629016876221,3
breast_cancer,best_size,17,0.5451656579971313,3
breast_cancer,best_size,18,0.39780187606811523,3
breast_cancer,best_size,19,0.5603764057159424,5
breast_cancer,best_size,20,0.5059434771537781,7
breast_cancer,best_size,21,0.6536353230476379,7
breast_cancer,best_size,22,0.5726840496063232,3
breast_cancer,best_size,23,0.658850371837616,3
breast_cancer,best_size,24,0.5513601303100586,3
breast_cancer,best_size,25,0.4090059995651245,3
breast_cancer,best_size,26,0.6380279064178467,1
breast_cancer,best_size,27,0.5402111411094666,3
breast_cancer,best_size,28,0.5293083786964417,7
breast_cancer,best_size,29,0.6575491428375244,3
breast_cancer,optimal_compromise,0,0.3549884855747223,11
breast_cancer,optimal_compromise,1,0.33341386914253235,9
breast_cancer,optimal_compromise,2,0.3374856412410736,9
breast_cancer,optimal_compromise,3,0.32444533705711365,39
breast_cancer,optimal_compromise,4,0.3383883237838745,7
breast_cancer,optimal_compromise,5,0.2817322611808777,13
breast_cancer,optimal_compromise,6,0.25251930952072144,15
breast_cancer,optimal_compromise,7,0.3121144473552704,7
breast_cancer,optimal_compromise,8,0.2773236632347107,17
breast_cancer,optimal_compromise,9,0.3147153854370117,5
breast_cancer,optimal_compromise,10,0.3696076571941376,11
breast_cancer,optimal_compromise,11,0.3736168146133423,5
breast_cancer,optimal_compromise,12,0.28515878319740295,11
breast_cancer,optimal_compromise,13,0.28817829489707947,15
breast_cancer,optimal_compromise,14,0.31645581126213074,11
breast_cancer,optimal_compromise,15,0.3000815510749817,23
breast_cancer,optimal_compromise,16,0.32802215218544006,7
breast_cancer,optimal_compromise,17,0.28147730231285095,15
breast_cancer,optimal_compromise,18,0.289052277803421,17
breast_cancer,optimal_compromise,19,0.3655621409416199,9
breast_cancer,optimal_compromise,20,0.25019678473472595,17
breast_cancer,optimal_compromise,21,0.5270588994026184,11
breast_cancer,optimal_compromise,22,0.26018327474594116,15
breast_cancer,optimal_compromise,23,0.3303544819355011,7
breast_cancer,optimal_compromise,24,0.40468674898147583,9
breast_cancer,optimal_compromise,25,0.27777424454689026,7
breast_cancer,optimal_compromise,26,0.30618080496788025,9
breast_cancer,optimal_compromise,27,0.3091270625591278,11
breast_cancer,optimal_compromise,28,0.3325510323047638,9
breast_cancer,optimal_compromise,29,0.24761292338371277,11
concrete_slump,best_fitness,0,6.1773481369018555,73
concrete_slump,best_fitness,1,7.678403854370117,59
concrete_slump,best_fitness,2,6.587296009063721,61
concrete_slump,best_fitness,3,8.571219444274902,59
concrete_slump,best_fitness,4,8.03531551361084,59
concrete_slump,best_fitness,5,6.584849834442139,53
concrete_slump,best_fitness,6,7.355423927307129,51
concrete_slump,best_fitness,7,6.969977855682373,45
concrete_slump,best_fitness,8,4.286803722381592,47
concrete_slump,best_fitness,9,7.293705463409424,53
concrete_slump,best_fitness,10,9.691298484802246,49
concrete_slump,best_fitness,11,5.731171131134033,41
concrete_slump,best_fitness,12,10.828306198120117,103
concrete_slump,best_fitness,13,6.713411808013916,77
concrete_slump,best_fitness,14,7.662472248077393,41
concrete_slump,best_fitness,15,7.696338176727295,53
concrete_slump,best_fitness,16,6.93638277053833,49
concrete_slump,best_fitness,17,7.435347080230713,51
concrete_slump,best_fitness,18,10.861847877502441,43
concrete_slump,best_fitness,19,7.3654608726501465,55
concrete_slump,best_fitness,20,8.846752166748047,47
concrete_slump,best_fitness,21,8.836690902709961,43
concrete_slump,best_fitness,22,7.470237731933594,69
concrete_slump,best_fitness,23,8.706034660339355,41
concrete_slump,best_fitness,24,5.360230922698975,53
concrete_slump,best_fitness,25,6.931000232696533,43
concrete_slump,best_fitness,26,8.73803424835205,73
concrete_slump,best_fitness,27,10.36478328704834,57
concrete_slump,best_fitness,28,8.354856491088867,43
concrete_slump,best_fitness,29,10.0089750289917,55
concrete_slump,best_size,0,10.986838340759277,3
concrete_slump,best_size,1,13.30099105834961,15
concrete_slump,best_size,2,8.720664978027344,1
concrete_slump,best_size,3,18.14653968811035,3
concrete_slump,best_size,4,10.517395973205566,1
concrete_slump,best_size,5,8.74946403503418,1
concrete_slump,best_size,6,11.713189125061035,5
concrete_slump,best_size,7,11.79371166229248,3
concrete_slump,best_size,8,10.25899600982666,3
concrete_slump,best_size,9,11.049915313720703,3
concrete_slump,best_size,10,14.622345924377441,5
concrete_slump,best_size,11,11.011820793151855,9
concrete_slump,best_size,12,13.959951400756836,57
concrete_slump,best_size,13,11.855273246765137,3
concrete_slump,best_size,14,16.226716995239258,3
concrete_slump,best_size,15,14.450177192687988,5
concrete_slump,best_size,16,19.21363067626953,3
concrete_slump,best_size,17,11.055903434753418,3
concrete_slump,best_size,18,11.689316749572754,3
concrete_slump,best_size,19,11.86260986328125,1
concrete_slump,best_size,20,9.55461311340332,1
concrete_slump,best_size,21,9.762006759643555,5
concrete_slump,best_size,22,11.358438491821289,3
concrete_slump,best_size,23,13.067852020263672,1
concrete_slump,best_size,24,14.329166412353516,1
concrete_slump,best_size,25,10.337873458862305,3
concrete_slump,best_size,26,11.172113418579102,5
concrete_slump,best_size,27,12.090600967407227,3
concrete_slump,best_size,28,10.637868881225586,3
concrete_slump,best_size,29,14.84166431427002,1
concrete_slump,optimal_compromise,0,6.943713665008545,33
concrete_slump,optimal_compromise,1,6.714611530303955,19
concrete_slump,optimal_compromise,2,7.136602878570557,27
concrete_slump,optimal_compromise,3,8.428141593933105,7
concrete_slump,optimal_compromise,4,8.484749794006348,13
concrete_slump,optimal_compromise,5,7.01253080368042,5
concrete_slump,optimal_compromise,6,8.468232154846191,7
concrete_slump,optimal_compromise,7,8.712493896484375,9
concrete_slump,optimal_compromise,8,6.1295976638793945,7
concrete_slump,optimal_compromise,9,7.799016952514648,11
concrete_slump,optimal_compromise,10,10.61172103881836,9
concrete_slump,optimal_compromise,11,6.1554741859436035,13
concrete_slump,optimal_compromise,12,11.756176948547363,63
concrete_slump,optimal_compromise,13,8.78397274017334,11
concrete_slump,optimal_compromise,14,7.674530029296875,7
concrete_slump,optimal_compromise,15,9.524589538574219,11
concrete_slump,optimal_compromise,16,8.172798156738281,11
concrete_slump,optimal_compromise,17,8.26510238647461,13
concrete_slump,optimal_compromise,18,12.418171882629395,13
concrete_slump,optimal_compromise,19,7.099389553070068,7
concrete_slump,optimal_compromise,20,9.55461311340332,1
concrete_slump,optimal_compromise,21,9.60216236114502,13
concrete_slump,optimal_compromise,22,8.795235633850098,41
concrete_slump,optimal_compromise,23,8.877694129943848,5
concrete_slump,optimal_compromise,24,7.340248107910156,5
concrete_slump,optimal_compromise,25,7.6417717933654785,13
concrete_slump,optimal_compromise,26,7.944784164428711,33
concrete_slump,optimal_compromise,27,12.823193550109863,3
concrete_slump,optimal_compromise,28,7.3089094161987305,17
concrete_slump,optimal_compromise,29,9.549210548400879,5
concrete_strength,best_fitness,0,10.708516120910645,85
concrete_strength,best_fitness,1,10.20245361328125,49
concrete_strength,best_fitness,2,9.23157024383545,41
concrete_strength,best_fitness,3,8.365123748779297,61
concrete_strength,best_fitness,4,9.023748397827148,45
concrete_strength,best_fitness,5,9.027013778686523,51
concrete_strength,best_fitness,6,9.98488998413086,37
concrete_strength,best_fitness,7,8.768677711486816,51
concrete_strength,best_fitness,8,9.378085136413574,51
concrete_strength,best_fitness,9,10.1458158493042,33
concrete_strength,best_fitness,10,9.750524520874023,47
concrete_strength,best_fitness,11,9.466388702392578,51
concrete_strength,best_fitness,12,10.029505729675293,61
concrete_strength,best_fitness,13,9.453420639038086,45
