dataset,individual,run,fitness,size
concrete_strength,best_fitness,2,18.41295051574707,61
concrete_strength,best_fitness,3,24.214378356933594,59
concrete_strength,best_fitness,4,22.69097900390625,49
concrete_strength,best_fitness,5,23.780330657958984,55
concrete_strength,best_fitness,6,26.260488510131836,51
concrete_strength,best_fitness,7,22.401674270629883,51
concrete_strength,best_fitness,8,21.34855079650879,47
concrete_strength,best_fitness,9,24.99996566772461,61
concrete_strength,best_fitness,10,20.493593215942383,53
concrete_strength,best_fitness,11,26.00564193725586,53
concrete_strength,best_fitness,12,22.916433334350586,51
concrete_strength,best_fitness,13,22.707616806030273,71
concrete_strength,best_fitness,14,23.720752716064453,69
concrete_strength,best_size,0,16.630123138427734,39
concrete_strength,best_size,1,22.920454025268555,31
concrete_strength,best_size,2,19.113330841064453,35
concrete_strength,best_size,3,25.127931594848633,39
concrete_strength,best_size,4,24.57826805114746,35
concrete_strength,best_size,5,26.031301498413086,33
concrete_strength,best_size,6,27.77138900756836,37
concrete_strength,best_size,7,23.71908950805664,37
concrete_strength,best_size,8,23.159067153930664,35
concrete_strength,best_size,9,26.590518951416016,37
concrete_strength,best_size,10,21.65050506591797,33
concrete_strength,best_size,11,27.494613647460938,41
concrete_strength,best_size,12,23.593652725219727,37
concrete_strength,best_size,13,24.958698272705078,33
concrete_strength,best_size,14,25.353614807128906,41
concrete_strength,optimal_compromise,0,16.3873348236084,49
concrete_strength,optimal_compromise,1,22.606985092163086,37
concrete_strength,optimal_compromise,2,18.560771942138672,45
concrete_strength,optimal_compromise,3,24.4163761138916,47
concrete_strength,optimal_compromise,4,23.55866241455078,41
concrete_strength,optimal_compromise,5,24.521854400634766,41
concrete_strength,optimal_compromise,6,27.00025749206543,41
concrete_strength,optimal_compromise,7,23.045019149780273,41
concrete_strength,optimal_compromise,8,22.12272071838379,39
concrete_strength,optimal_compromise,9,25.481130599975586,47
concrete_strength,optimal_compromise,10,21.09885597229004,41
concrete_strength,optimal_compromise,11,26.627824783325195,45
concrete_strength,optimal_compromise,12,23.593652725219727,37
concrete_strength,optimal_compromise,13,23.066944122314453,45
concrete_strength,optimal_compromise,14,24.288511276245117,45
diabetes,best_fitness,0,143.5323944091797,51
diabetes,best_fitness,1,165.15792846679688,57
diabetes,best_fitness,2,150.00283813476562,45
diabetes,best_fitness,3,161.99795532226562,85
diabetes,best_fitness,4,180.64382934570312,57
diabetes,best_fitness,5,166.62405395507812,61
diabetes,best_fitness,6,153.03968811035156,81
diabetes,best_fitness,7,166.45567321777344,47
diabetes,best_fitness,8,168.52203369140625,71
diabetes,best_fitness,9,161.50428771972656,57
diabetes,best_fitness,10,152.4951934814453,59
diabetes,best_fitness,11,156.02163696289062,53
diabetes,best_fitness,12,165.92333984375,55
diabetes,best_fitness,13,155.7497100830078,79
diabetes,best_fitness,14,154.60787963867188,69
diabetes,best_size,0,145.98641967773438,33
diabetes,best_size,1,166.78976440429688,31
diabetes,best_size,2,152.13046264648438,29
diabetes,best_size,3,163.737060546875,59
diabetes,best_size,4,182.8363800048828,39
diabetes,best_size,5,168.12742614746094,39
diabetes,best_size,6,155.37110900878906,55
diabetes,best_size,7,168.50440979003906,29
diabetes,best_size,8,171.02828979492188,41
diabetes,best_size,9,163.16905212402344,35
diabetes,best_size,10,154.74948120117188,35
diabetes,best_size,11,157.71620178222656,33
diabetes,best_size,12,168.40603637695312,29
diabetes,best_size,13,158.26914978027344,53
diabetes,best_size,14,156.33193969726562,49
diabetes,optimal_compromise,0,145.0304718017578,39
diabetes,optimal_compromise,1,165.75067138671875,45
diabetes,optimal_compromise,2,150.85150146484375,35
diabetes,optimal_compromise,3,163.20501708984375,67
diabetes,optimal_compromise,4,181.4131622314453,49
diabetes,optimal_compromise,5,167.4758758544922,47
diabetes,optimal_compromise,6,154.21127319335938,63
diabetes,optimal_compromise,7,167.2344207763672,41
diabetes,optimal_compromise,8,169.1455535888672,53
diabetes,optimal_compromise,9,162.4657745361328,41
diabetes,optimal_compromise,10,153.33837890625,47
diabetes,optimal_compromise,11,156.62135314941406,41
diabetes,optimal_compromise,12,167.064453125,37
diabetes,optimal_compromise,13,156.92872619628906,63
diabetes,optimal_compromise,14,155.17129516601562,57
efficiency_cooling,best_fitness,0,3.7594189643859863,49
efficiency_cooling,best_fitness,1,5.639591693878174,57
efficiency_cooling,best_fitness,2,5.486782550811768,69
efficiency_cooling,best_fitness,3,3.1114237308502197,65
efficiency_cooling,best_fitness,4,11.356975555419922,57
efficiency_cooling,best_fitness,5,4.949040412902832,57
efficiency_cooling,best_fitness,6,12.675126075744629,51
efficiency_cooling,best_fitness,7,5.8332743644714355,81
efficiency_cooling,best_fitness,8,9.261466026306152,51
efficiency_cooling,best_fitness,9,8.42540168762207,49
efficiency_cooling,best_fitness,10,3.4867658615112305,39
efficiency_cooling,best_fitness,11,7.947170257568359,55
efficiency_cooling,best_fitness,12,8.129335403442383,59
efficiency_cooling,best_fitness,13,10.007025718688965,73
efficiency_cooling,best_fitness,14,6.872875690460205,49
efficiency_cooling,best_size,0,3.9709055423736572,29
efficiency_cooling,best_size,1,6.5385284423828125,33
efficiency_cooling,best_size,2,6.267044544219971,39
efficiency_cooling,best_size,3,3.7081217765808105,43
efficiency_cooling,best_size,4,12.933148384094238,39
efficiency_cooling,best_size,5,5.106698036193848,33
efficiency_cooling,best_size,6,13.491180419921875,29
efficiency_cooling,best_size,7,6.298390865325928,59
efficiency_cooling,best_size,8,10.375021934509277,29
efficiency_cooling,best_size,9,9.903809547424316,29
efficiency_cooling,best_size,10,3.4378511905670166,25
efficiency_cooling,best_size,11,9.555709838867188,33
efficiency_cooling,best_size,12,10.393424034118652,35
efficiency_cooling,best_size,13,10.471782684326172,47
efficiency_cooling,best_size,14,7.185057163238525,31
efficiency_cooling,optimal_compromise,0,3.9070475101470947,37
efficiency_cooling,optimal_compromise,1,5.899096965789795,45
efficiency_cooling,optimal_compromise,2,5.504582405090332,51
efficiency_cooling,optimal_compromise,3,3.275552749633789,45
efficiency_cooling,optimal_compromise,4,12.244209289550781,45
efficiency_cooling,optimal_compromise,5,4.997868061065674,45
efficiency_cooling,optimal_compromise,6,12.91376781463623,41
efficiency_cooling,optimal_compromise,7,6.0703349113464355,63
efficiency_cooling,optimal_compromise,8,9.80700397491455,37
efficiency_cooling,optimal_compromise,9,9.187698364257812,35
efficiency_cooling,optimal_compromise,10,3.567657947540283,31
efficiency_cooling,optimal_compromise,11,8.447355270385742,41
efficiency_cooling,optimal_compromise,12,9.10843276977539,43
efficiency_cooling,optimal_compromise,13,10.262690544128418,59
efficiency_cooling,optimal_compromise,14,7.018355369567871,41
efficiency_heating,best_fitness,0,4.143118858337402,47
efficiency_heating,best_fitness,1,5.722833156585693,53
efficiency_heating,best_fitness,2,5.654066562652588,55
efficiency_heating,best_fitness,3,3.713467597961426,43
efficiency_heating,best_fitness,4,9.784052848815918,53
efficiency_heating,best_fitness,5,4.977468013763428,61
efficiency_heating,best_fitness,6,11.420053482055664,61
efficiency_heating,best_fitness,7,6.0261921882629395,81
efficiency_heating,best_fitness,8,8.906174659729004,45
efficiency_heating,best_fitness,9,8.483593940734863,49
efficiency_heating,best_fitness,10,3.8190901279449463,37
efficiency_heating,best_fitness,11,8.932817459106445,49
efficiency_heating,best_fitness,12,7.695874214172363,51
efficiency_heating,best_fitness,13,9.48672103881836,53
efficiency_heating,best_fitness,14,6.783334255218506,47
efficiency_heating,best_size,0,4.559074878692627,19
efficiency_heating,best_size,1,6.141144752502441,35
efficiency_heating,best_size,2,6.184973239898682,37
efficiency_heating,best_size,3,4.153220176696777,19
efficiency_heating,best_size,4,11.751787185668945,35
efficiency_heating,best_size,5,5.181863307952881,37
efficiency_heating,best_size,6,12.036221504211426,41
efficiency_heating,best_size,7,6.316030502319336,59
efficiency_heating,best_size,8,9.413138389587402,31
efficiency_heating,best_size,9,8.965375900268555,31
efficiency_heating,best_size,10,4.107139587402344,27
efficiency_heating,best_size,11,10.970934867858887,25
efficiency_heating,best_size,12,8.6322660446167,35
efficiency_heating,best_size,13,10.780316352844238,39
efficiency_heating,best_size,14,7.100818157196045,31
