dataset,individual,run,fitness,size
parkinson_updrs,best_fitness,10,10.292606353759766,67
parkinson_updrs,best_fitness,11,11.854619026184082,45
parkinson_updrs,best_fitness,12,11.582077026367188,53
parkinson_updrs,best_fitness,13,12.181013107299805,57
parkinson_updrs,best_fitness,14,10.320533752441406,51
parkinson_updrs,best_size,0,12.500591278076172,3
parkinson_updrs,best_size,1,12.731550216674805,3
parkinson_updrs,best_size,2,10.224217414855957,15
parkinson_updrs,best_size,3,14.42381763458252,5
parkinson_updrs,best_size,4,14.143150329589844,7
parkinson_updrs,best_size,5,12.737135887145996,3
parkinson_updrs,best_size,6,10.666394233703613,3
parkinson_updrs,best_size,7,12.820785522460938,3
parkinson_updrs,best_size,8,11.667642593383789,7
parkinson_updrs,best_size,9,23.085857391357422,5
parkinson_updrs,best_size,10,11.347428321838379,31
parkinson_updrs,best_size,11,11.935650825500488,7
parkinson_updrs,best_size,12,12.122790336608887,15
parkinson_updrs,best_size,13,14.416396141052246,3
parkinson_updrs,best_size,14,11.326155662536621,3
parkinson_updrs,optimal_compromise,0,10.677325248718262,23
parkinson_updrs,optimal_compromise,1,11.638750076293945,15
parkinson_updrs,optimal_compromise,2,10.191590309143066,23
parkinson_updrs,optimal_compromise,3,13.203797340393066,23
parkinson_updrs,optimal_compromise,4,12.619765281677246,25
parkinson_updrs,optimal_compromise,5,12.047110557556152,19
parkinson_updrs,optimal_compromise,6,10.29249382019043,15
parkinson_updrs,optimal_compromise,7,12.195405006408691,17
parkinson_updrs,optimal_compromise,8,10.613664627075195,19
parkinson_updrs,optimal_compromise,9,20.043703079223633,25
parkinson_updrs,optimal_compromise,10,10.65303897857666,43
parkinson_updrs,optimal_compromise,11,11.885053634643555,19
parkinson_updrs,optimal_compromise,12,11.795509338378906,33
parkinson_updrs,optimal_compromise,13,12.73766040802002,27
parkinson_updrs,optimal_compromise,14,10.691059112548828,19
ppb,best_fitness,0,34.94247055053711,39
ppb,best_fitness,1,33.03499221801758,39
ppb,best_fitness,2,49.3132209777832,39
ppb,best_fitness,3,45.36003875732422,51
ppb,best_fitness,4,31.034412384033203,43
ppb,best_fitness,5,31.14581298828125,39
ppb,best_fitness,6,38.47129821777344,39
ppb,best_fitness,7,33.15105056762695,39
ppb,best_fitness,8,39.7905158996582,39
ppb,best_fitness,9,40.805049896240234,43
ppb,best_fitness,10,33.571983337402344,51
ppb,best_fitness,11,42.259010314941406,39
ppb,best_fitness,12,53.804935455322266,39
ppb,best_fitness,13,38.021202087402344,43
ppb,best_fitness,14,37.10698699951172,39
ppb,best_size,0,39.25362014770508,3
ppb,best_size,1,35.48930740356445,3
ppb,best_size,2,54.611759185791016,3
ppb,best_size,3,50.69565963745117,15
ppb,best_size,4,34.72266387939453,7
ppb,best_size,5,31.958715438842773,3
ppb,best_size,6,41.39265823364258,3
ppb,best_size,7,35.258907318115234,3
ppb,best_size,8,44.40572738647461,3
ppb,best_size,9,40.9958381652832,7
ppb,best_size,10,35.88859176635742,15
ppb,best_size,11,42.21549987792969,3
ppb,best_size,12,54.798606872558594,3
ppb,best_size,13,38.94637680053711,7
