dataset,individual,run,fitness,size
parkinson_updrs,optimal_compromise,3,9.987899780273438,11
parkinson_updrs,optimal_compromise,4,9.943236351013184,19
parkinson_updrs,optimal_compromise,5,10.008827209472656,7
parkinson_updrs,optimal_compromise,6,10.050034523010254,13
parkinson_updrs,optimal_compromise,7,9.999279022216797,21
parkinson_updrs,optimal_compromise,8,9.80088996887207,19
parkinson_updrs,optimal_compromise,9,10.395498275756836,17
parkinson_updrs,optimal_compromise,10,9.717679023742676,23
parkinson_updrs,optimal_compromise,11,9.732010841369629,25
parkinson_updrs,optimal_compromise,12,9.9778413772583,7
parkinson_updrs,optimal_compromise,13,9.961921691894531,19
parkinson_updrs,optimal_compromise,14,9.832204818725586,11
ppb,best_fitness,0,36.88197708129883,41
ppb,best_fitness,1,30.663074493408203,39
ppb,best_fitness,2,30.49233627319336,39
ppb,best_fitness,3,28.480947494506836,39
ppb,best_fitness,4,31.48876953125,39
ppb,best_fitness,5,23.057723999023438,31
ppb,best_fitness,6,35.876651763916016,31
ppb,best_fitness,7,39.58120346069336,41
ppb,best_fitness,8,32.42734909057617,39
ppb,best_fitness,9,28.767911911010742,39
ppb,best_fitness,10,27.64598274230957,31
ppb,best_fitness,11,28.53939437866211,39
ppb,best_fitness,12,35.712562561035156,39
ppb,best_fitness,13,27.26392364501953,49
ppb,best_fitness,14,31.515216827392578,65
ppb,best_size,0,29.612977981567383,3
ppb,best_size,1,28.86202621459961,3
ppb,best_size,2,30.648332595825195,3
ppb,best_size,3,26.2286434173584,3
ppb,best_size,4,31.595142364501953,3
ppb,best_size,5,30.518169403076172,7
ppb,best_size,6,36.638641357421875,3
ppb,best_size,7,30.357988357543945,7
